"kwama_cuttle","Kwama Cuttle","2D0B81FA","fortify_destruction","Fortify Destruction","0003EB26","positive","2","4.000000","120","0.100000","28"
"kwama_cuttle","Kwama Cuttle","2D0B81FA","fortify_magicka","Fortify Magicka","0003EAF8","positive","3","8.000000","300","0.100000","28"
"kwama_cuttle","Kwama Cuttle","2D0B81FA","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.100000","28"
"ash_salts","Ash Salts","2D0A9185","slow","Slow","00073F25","negative","1","50.000000","4","0.100000","25"
"ash_salts","Ash Salts","2D0A9185","resist_magic","Resist Magic","00039E51","positive","2","2.000000","120","0.100000","25"
"ash_salts","Ash Salts","2D0A9185","cure_disease","Cure Disease","000AE722","positive","3","5.000000","0","0.100000","25"
"ash_salts","Ash Salts","2D0A9185","spell_absorption","Spell Absorption","FE016812","positive","4","1.000000","120","0.100000","25"
"felsaad_tern_egg","Felsaad Tern Egg","2D096090","weakness_to_fire","Weakness to Fire","00073F2D","negative","1","4.000000","30","0.500000","5"
"felsaad_tern_egg","Felsaad Tern Egg","2D096090","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","2","32.000000","60","0.500000","5"
"felsaad_tern_egg","Felsaad Tern Egg","2D096090","weakness_to_magic","Weakness to Magic","00073F51","negative","3","2.000000","30","0.500000","5"
"felsaad_tern_egg","Felsaad Tern Egg","2D096090","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.500000","5"
"corprus_weepings","Corprus Weepings","2D05BA64","damage_stamina","Damage Stamina","0003A2C6","negative","1","16.000000","0","0.200000","150"
"corprus_weepings","Corprus Weepings","2D05BA64","fortify_lockpicking","Fortify Lockpicking","8A0BCC54","positive","2","0.400000","120","0.200000","150"
"corprus_weepings","Corprus Weepings","2D05BA64","reflect_damage","Reflect Damage","0003EB1D","positive","3","1.000000","120","0.200000","150"
"corprus_weepings","Corprus Weepings","2D05BA64","damage_stamina_regeneration","Damage Stamina Regeneration","00073F2C","negative","4","32.000000","60","0.200000","150"
"corprus_meat","Corprus Meat","2D05BA62","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.350000","100"
"corprus_meat","Corprus Meat","2D05BA62","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.350000","100"
"corprus_meat","Corprus Meat","2D05BA62","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.350000","100"
"corprus_meat","Corprus Meat","2D05BA62","fortify_armor_rating","Fortify Armor Rating","0003EB1E","positive","4","24.000000","120","0.350000","100"
"multifaceted_eye","Multifaceted Eye","2D03D445","fortify_illusion","Fortify Illusion","0003EB27","positive","1","4.000000","120","0.100000","6"
"multifaceted_eye","Multifaceted Eye","2D03D445","fortify_sneak","Fortify Sneak","0003EB22","positive","2","4.000000","120","0.100000","6"
"multifaceted_eye","Multifaceted Eye","2D03D445","resist_poison","Resist Poison","00090041","positive","3","6.000000","120","0.100000","6"
"multifaceted_eye","Multifaceted Eye","2D03D445","resist_fire","Resist Fire","0003EAEA","positive","4","4.000000","120","0.100000","6"
"cliff_racer_feathers","Cliff Racer Feathers","2D0157B3","damage_magicka","Damage Magicka","0003A2B6","negative","1","16.000000","0","0.100000","20"
"cliff_racer_feathers","Cliff Racer Feathers","2D0157B3","fortify_conjuration","Fortify Conjuration","0003EB25","positive","2","4.000000","120","0.100000","20"
"cliff_racer_feathers","Cliff Racer Feathers","2D0157B3","frenzy","Frenzy","00073F29","negative","3","2.000000","15","0.100000","20"
"cliff_racer_feathers","Cliff Racer Feathers","2D0157B3","weakness_to_shock","Weakness to Shock","00073F2F","negative","4","4.000000","30","0.100000","20"
"bantam_guar_egg","Bantam Guar Egg","2D00ACB4","restore_health","Restore Health","0003EB15","positive","1","1.000000","20","0.250000","2"
"bantam_guar_egg","Bantam Guar Egg","2D00ACB4","fortify_one_handed","Fortify One-Handed","0003EB19","positive","2","4.000000","120","0.250000","2"
"bantam_guar_egg","Bantam Guar Egg","2D00ACB4","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.250000","2"
"bantam_guar_egg","Bantam Guar Egg","2D00ACB4","weakness_to_magic","Weakness to Magic","00073F51","negative","4","2.000000","30","0.250000","2"
"bloodflythorax","BloodflyThorax","2D005286","restore_health","Restore Health","0003EB15","positive","1","1.000000","20","0.100000","15"
"bloodflythorax","BloodflyThorax","2D005286","invisibility","Invisibility","0003EB3D","positive","2","0.000000","4","0.100000","15"
"bloodflythorax","BloodflyThorax","2D005286","weakness_to_magic","Weakness to Magic","00073F51","negative","3","2.000000","30","0.100000","15"
"bloodflythorax","BloodflyThorax","2D005286","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.100000","15"
"blood_bell","Blood Bell","2D00210A","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.100000","5"
"blood_bell","Blood Bell","2D00210A","restore_health","Restore Health","0003EB15","positive","2","1.000000","20","0.100000","5"
"blood_bell","Blood Bell","2D00210A","weakness_to_magic","Weakness to Magic","00073F51","negative","3","2.000000","30","0.100000","5"
"blood_bell","Blood Bell","2D00210A","invisibility","Invisibility","0003EB3D","positive","4","0.000000","4","0.100000","5"
"hunger_tongue","Hunger Tongue","2D000916","weakness_to_fire","Weakness to Fire","00073F2D","negative","1","8.000000","30","0.100000","70"
"hunger_tongue","Hunger Tongue","2D000916","cure_disease","Cure Disease","000AE722","positive","2","5.000000","0","0.100000","70"
"hunger_tongue","Hunger Tongue","2D000916","cure_poison","Cure Poison","00109ADD","positive","3","2.000000","0","0.100000","70"
"hunger_tongue","Hunger Tongue","2D000916","fortify_magicka","Fortify Magicka","0003EAF8","positive","4","16.000000","300","0.100000","70"
"clannfear_claw","Clannfear Claw","2D0008CE","cure_disease","Cure Disease","000AE722","positive","1","5.000000","0","0.550000","60"
"clannfear_claw","Clannfear Claw","2D0008CE","resist_magic","Resist Magic","00039E51","positive","2","2.000000","60","0.550000","60"
"clannfear_claw","Clannfear Claw","2D0008CE","paralysis","Paralysis","00073F30","negative","3","0.000000","2","0.550000","60"
"clannfear_claw","Clannfear Claw","2D0008CE","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.550000","60"
"daedroth_titan_teeth","Daedroth Titan Teeth","2D0008AB","resist_frost","Resist Frost","0003EAEB","positive","1","4.000000","120","0.400000","70"
"daedroth_titan_teeth","Daedroth Titan Teeth","2D0008AB","light","Light","FE016846","positive","2","0.000000","300","0.400000","70"
"daedroth_titan_teeth","Daedroth Titan Teeth","2D0008AB","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","3","32.000000","60","0.400000","70"
"daedroth_titan_teeth","Daedroth Titan Teeth","2D0008AB","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","4","4.000000","600","0.400000","70"
"banekin_horn","Banekin Horn","2D000866","resist_shock","Resist Shock","0003EAEC","positive","1","4.000000","120","0.250000","10"
"banekin_horn","Banekin Horn","2D000866","fortify_magicka","Fortify Magicka","0003EAF8","positive","2","8.000000","300","0.250000","10"
"banekin_horn","Banekin Horn","2D000866","fortify_destruction","Fortify Destruction","0003EB26","positive","3","1.000000","120","0.250000","10"
"banekin_horn","Banekin Horn","2D000866","damage_stamina","Damage Stamina","0003A2C6","negative","4","16.000000","0","0.250000","10"
"banekamp_skin","Banekamp Skin","2D000865","damage_magicka","Damage Magicka","0003A2B6","negative","1","16.000000","0","0.250000","25"
"banekamp_skin","Banekamp Skin","2D000865","resist_fire","Resist Fire","0003EAEA","positive","2","4.000000","120","0.250000","25"
"banekamp_skin","Banekamp Skin","2D000865","resist_shock","Resist Shock","0003EAEC","positive","3","4.000000","120","0.250000","25"
"banekamp_skin","Banekamp Skin","2D000865","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.250000","25"
"scamp_skin","Scamp Skin","2D000864","damage_magicka","Damage Magicka","0003A2B6","negative","1","16.000000","0","0.500000","25"
"scamp_skin","Scamp Skin","2D000864","resist_fire","Resist Fire","0003EAEA","positive","2","4.000000","120","0.500000","25"
"scamp_skin","Scamp Skin","2D000864","resist_shock","Resist Shock","0003EAEC","positive","3","4.000000","120","0.500000","25"
"scamp_skin","Scamp Skin","2D000864","damage_health","Damage Health","0003EB42","negative","4","8.000000","0","0.500000","25"
"sulphur_bloom","Sulphur Bloom","2B65FB52","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.250000","5"
"sulphur_bloom","Sulphur Bloom","2B65FB52","slow","Slow","00073F25","negative","2","50.000000","5","0.250000","5"
"sulphur_bloom","Sulphur Bloom","2B65FB52","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","3","4.000000","600","0.250000","5"
"sulphur_bloom","Sulphur Bloom","2B65FB52","fear","Fear","00073F20","negative","4","2.000000","15","0.250000","5"
"deep_moth_wing","Deep Moth Wing","2877E310","damage_stamina","Damage Stamina","0003A2C6","negative","1","16.000000","0","0.100000","5"
"deep_moth_wing","Deep Moth Wing","2877E310","fortify_speed","Fortify Speed","0003EB1F","positive","2","1.000000","120","0.100000","5"
"deep_moth_wing","Deep Moth Wing","2877E310","fortify_magicka_regeneration","Fortify Magicka Regeneration","0003EB07","positive","3","16.000000","300","0.100000","5"
"deep_moth_wing","Deep Moth Wing","2877E310","invisibility","Invisibility","0003EB3D","positive","4","0.000000","4","0.100000","5"
"spiddal_stick","Spiddal Stick","28753B78","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.100000","25"
"spiddal_stick","Spiddal Stick","28753B78","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.100000","25"
"spiddal_stick","Spiddal Stick","28753B78","weakness_to_fire","Weakness to Fire","00073F2D","negative","3","4.000000","30","0.100000","25"
"spiddal_stick","Spiddal Stick","28753B78","restore_stamina","Restore Stamina","0003EB16","positive","4","2.000000","20","0.100000","25"
"manure","Manure","2861F312","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.100000","2"
"manure","Manure","2861F312","damage_stamina","Damage Stamina","0003A2C6","negative","2","16.000000","0","0.100000","2"
"manure","Manure","2861F312","lingering_damage_health","Lingering Damage Health","0010AA4A","negative","3","1.000000","15","0.100000","2"
"manure","Manure","2861F312","damage_magicka","Damage Magicka","0003A2B6","negative","4","16.000000","0","0.100000","2"
"elf_cup_cap","Elf Cup Cap","2844A3D8","cure_disease","Cure Disease","000AE722","positive","1","5.000000","0","0.100000","2"
"elf_cup_cap","Elf Cup Cap","2844A3D8","lingering_damage_magicka","Lingering Damage Magicka","0010DE5F","negative","2","2.000000","15","0.100000","2"
"elf_cup_cap","Elf Cup Cap","2844A3D8","damage_stamina","Damage Stamina","0003A2C6","negative","3","16.000000","0","0.100000","2"
"elf_cup_cap","Elf Cup Cap","2844A3D8","fortify_illusion","Fortify Illusion","0003EB27","positive","4","4.000000","120","0.100000","2"
"fungus_stalk","Fungus Stalk","2841C922","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.100000","40"
"fungus_stalk","Fungus Stalk","2841C922","waterbreathing","Waterbreathing","0003AC2D","positive","2","0.000000","24","0.100000","40"
"fungus_stalk","Fungus Stalk","2841C922","fortify_health","Fortify Health","0003EAF3","positive","3","8.000000","300","0.100000","40"
"fungus_stalk","Fungus Stalk","2841C922","restore_magicka","Restore Magicka","0003EB17","positive","4","1.000000","20","0.100000","40"
"bog_beacon_asco_cap","Bog Beacon Asco Cap","284182A6","restore_magicka","Restore Magicka","0003EB17","positive","1","1.000000","20","0.100000","2"
"bog_beacon_asco_cap","Bog Beacon Asco Cap","284182A6","fortify_block","Fortify Block","0003EB1C","positive","2","4.000000","120","0.100000","2"
"bog_beacon_asco_cap","Bog Beacon Asco Cap","284182A6","fortify_barter","Fortify Barter","0003EB23","positive","3","2.000000","120","0.100000","2"
"bog_beacon_asco_cap","Bog Beacon Asco Cap","284182A6","fortify_stamina","Fortify Stamina","0003EAF9","positive","4","8.000000","300","0.100000","2"
"scarlet_nightshade","Scarlet Nightshade","262CCB82","restore_health","Restore Health","0003EB15","positive","1","1.000000","20","0.100000","8"
"scarlet_nightshade","Scarlet Nightshade","262CCB82","fortify_magicka","Fortify Magicka","0003EAF8","positive","2","8.000000","300","0.100000","8"
"scarlet_nightshade","Scarlet Nightshade","262CCB82","lingering_damage_health","Lingering Damage Health","0010AA4A","negative","3","1.000000","15","0.100000","8"
"scarlet_nightshade","Scarlet Nightshade","262CCB82","fortify_restoration","Fortify Restoration","0003EB28","positive","4","2.000000","120","0.100000","8"
"shadestuff","Shadestuff","26187591","restore_health","Restore Health","0003EB15","positive","1","1.000000","20","0.100000","25"
"shadestuff","Shadestuff","26187591","fortify_conjuration","Fortify Conjuration","0003EB25","positive","2","1.000000","120","0.100000","25"
"shadestuff","Shadestuff","26187591","fortify_health","Fortify Health","0003EAF3","positive","3","8.000000","300","0.100000","25"
"shadestuff","Shadestuff","26187591","damage_magicka","Damage Magicka","0003A2B6","negative","4","16.000000","0","0.100000","25"
"shroom_beetle_legs","Shroom Beetle Legs","200B4552","spell_absorption","Spell Absorption","FE016812","positive","1","1.000000","120","0.100000","15"
"shroom_beetle_legs","Shroom Beetle Legs","200B4552","cure_poison","Cure Poison","00109ADD","positive","2","2.000000","0","0.100000","15"
"shroom_beetle_legs","Shroom Beetle Legs","200B4552","light","Light","FE016846","positive","3","0.000000","120","0.100000","15"
"shroom_beetle_legs","Shroom Beetle Legs","200B4552","night_eye","Night Eye","FE016803","positive","4","0.000000","120","0.100000","15"
"flame_stalk","Flame Stalk","0C095E23","restore_health","Restore Health","0003EB15","positive","1","1.500000","20","0.100000","50"
"flame_stalk","Flame Stalk","0C095E23","resist_frost","Resist Frost","0003EAEB","positive","2","4.000000","120","0.100000","50"
"flame_stalk","Flame Stalk","0C095E23","weakness_to_fire","Weakness to Fire","00073F2D","negative","3","4.000000","30","0.100000","50"
"flame_stalk","Flame Stalk","0C095E23","invisibility","Invisibility","0003EB3D","positive","4","0.000000","6","0.100000","50"
"bliss_bug_thorax","Bliss Bug Thorax","0C059155","weakness_to_fire","Weakness to Fire","00073F2D","negative","1","4.000000","30","0.100000","30"
"bliss_bug_thorax","Bliss Bug Thorax","0C059155","resist_fire","Resist Fire","0003EAEA","positive","2","4.000000","120","0.100000","30"
"bliss_bug_thorax","Bliss Bug Thorax","0C059155","fortify_speed","Fortify Speed","0003EB1F","positive","3","1.000000","120","0.100000","30"
"bliss_bug_thorax","Bliss Bug Thorax","0C059155","fortify_illusion","Fortify Illusion","0003EB27","positive","4","4.000000","120","0.100000","30"
"purple_butterfly_wing","Purple Butterfly Wing","0C059153","fortify_health_regeneration","Fortify Health Regeneration","0003EB06","positive","1","16.000000","300","0.100000","100"
"purple_butterfly_wing","Purple Butterfly Wing","0C059153","fortify_magicka_regeneration","Fortify Magicka Regeneration","0003EB07","positive","2","16.000000","300","0.100000","100"
"purple_butterfly_wing","Purple Butterfly Wing","0C059153","fortify_stamina_regeneration","Fortify Stamina Regeneration","0003EB08","positive","3","16.000000","300","0.100000","100"
"purple_butterfly_wing","Purple Butterfly Wing","0C059153","paralysis","Paralysis","00073F30","negative","4","0.000000","2","0.100000","100"
"green_butterfly_wing","Green Butterfly Wing","0C059151","restore_magicka","Restore Magicka","0003EB17","positive","1","1.000000","20","0.100000","30"
"green_butterfly_wing","Green Butterfly Wing","0C059151","fear","Fear","00073F20","negative","2","2.000000","15","0.100000","30"
"green_butterfly_wing","Green Butterfly Wing","0C059151","slow","Slow","00073F25","negative","3","50.000000","4","0.100000","30"
"green_butterfly_wing","Green Butterfly Wing","0C059151","invisibility","Invisibility","0003EB3D","positive","4","0.000000","4","0.100000","30"
"spiddal_stick","Spiddal Stick","0B024C15","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.100000","25"
"spiddal_stick","Spiddal Stick","0B024C15","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.100000","25"
"spiddal_stick","Spiddal Stick","0B024C15","weakness_to_fire","Weakness to Fire","00073F2D","negative","3","4.000000","30","0.100000","25"
"spiddal_stick","Spiddal Stick","0B024C15","restore_stamina","Restore Stamina","0003EB16","positive","4","2.000000","20","0.100000","25"
"bloodgrass","Bloodgrass","0B024C13","invisibility","Invisibility","0003EB3D","positive","1","0.000000","6","0.100000","25"
"bloodgrass","Bloodgrass","0B024C13","resist_poison","Resist Poison","00090041","positive","2","6.000000","120","0.100000","25"
"bloodgrass","Bloodgrass","0B024C13","slow","Slow","00073F25","negative","3","50.000000","6","0.100000","25"
"bloodgrass","Bloodgrass","0B024C13","fortify_health","Fortify Health","0003EAF3","positive","4","8.000000","300","0.100000","25"
"harrada","Harrada","0B024C11","damage_health","Damage Health","0003EB42","negative","1","8.000000","0","0.100000","25"
"harrada","Harrada","0B024C11","damage_magicka","Damage Magicka","0003A2B6","negative","2","16.000000","0","0.100000","25"
"harrada","Harrada","0B024C11","paralysis","Paralysis","00073F30","negative","3","0.000000","2","0.100000","25"
"harrada","Harrada","0B024C11","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","4","32.000000","60","0.100000","25"
"wild_grass_pod","Wild Grass Pod","07019D3A","resist_poison","Resist Poison","00090041","positive","1","6.000000","120","0.100000","1"
"wild_grass_pod","Wild Grass Pod","07019D3A","damage_maximum_magicka","Damage Maximum Magicka","00073F27","negative","2","16.000000","60","0.100000","1"
"wild_grass_pod","Wild Grass Pod","07019D3A","fortify_alteration","Fortify Alteration","0003EB24","positive","3","4.000000","120","0.100000","1"
"wild_grass_pod","Wild Grass Pod","07019D3A","restore_magicka","Restore Magicka","0003EB17","positive","4","1.000000","20","0.100000","1"
"spadefish","Spadefish","060008F3","restore_health","Restore Health","0003EB15","positive","1","1.000000","20","0.250000","15"
"spadefish","Spadefish","060008F3","fortify_lockpicking","Fortify Lockpicking","8A0BCC54","positive","2","0.400000","120","0.250000","15"
"spadefish","Spadefish","060008F3","fortify_pickpocket","Fortify Pickpocket","0003EB20","positive","3","4.000000","120","0.250000","15"
"spadefish","Spadefish","060008F3","cure_disease","Cure Disease","000AE722","positive","4","5.000000","0","0.250000","15"
"juvenile_mudcrab","Juvenile Mudcrab","060008F2","fortify_stamina_regeneration","Fortify Stamina Regeneration","0003EB08","positive","1","16.000000","300","0.250000","10"
"juvenile_mudcrab","Juvenile Mudcrab","060008F2","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","2","4.000000","600","0.250000","10"
"juvenile_mudcrab","Juvenile Mudcrab","060008F2","cure_disease","Cure Disease","000AE722","positive","3","5.000000","0","0.250000","10"
"juvenile_mudcrab","Juvenile Mudcrab","060008F2","fortify_two_handed","Fortify Two-Handed","0003EB1A","positive","4","4.000000","120","0.250000","10"
"lyretail_anthias","Lyretail Anthias","060008F1","restore_magicka","Restore Magicka","0003EB17","positive","1","1.000000","20","0.250000","30"
"lyretail_anthias","Lyretail Anthias","060008F1","fortify_alteration","Fortify Alteration","0003EB24","positive","2","4.000000","120","0.250000","30"
"lyretail_anthias","Lyretail Anthias","060008F1","fortify_conjuration","Fortify Conjuration","0003EB25","positive","3","6.000000","120","0.250000","30"
"lyretail_anthias","Lyretail Anthias","060008F1","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","4","4.000000","600","0.250000","30"
"angler_larvae","Angler Larvae","060008F0","lingering_damage_health","Lingering Damage Health","0010AA4A","negative","1","1.000000","15","0.250000","1"
"angler_larvae","Angler Larvae","060008F0","fortify_stamina_regeneration","Fortify Stamina Regeneration","0003EB08","positive","2","16.000000","300","0.250000","1"
"angler_larvae","Angler Larvae","060008F0","waterbreathing","Waterbreathing","0003AC2D","positive","3","0.000000","24","0.250000","1"
"angler_larvae","Angler Larvae","060008F0","fortify_two_handed","Fortify Two-Handed","0003EB1A","positive","4","4.000000","120","0.250000","1"
"goldfish","Goldfish","060008EF","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.250000","10"
"goldfish","Goldfish","060008EF","fortify_armor_rating","Fortify Armor Rating","0003EB1E","positive","2","12.000000","120","0.250000","10"
"goldfish","Goldfish","060008EF","waterbreathing","Waterbreathing","0003AC2D","positive","3","0.000000","24","0.250000","10"
"goldfish","Goldfish","060008EF","resist_frost","Resist Frost","0003EAEB","positive","4","4.000000","120","0.250000","10"
"glassfish","Glassfish","060008EE","restore_magicka","Restore Magicka","0003EB17","positive","1","1.000000","20","0.250000","1"
"glassfish","Glassfish","060008EE","invisibility","Invisibility","0003EB3D","positive","2","0.000000","4","0.250000","1"
"glassfish","Glassfish","060008EE","fortify_illusion","Fortify Illusion","0003EB27","positive","3","4.000000","120","0.250000","1"
"glassfish","Glassfish","060008EE","fortify_speech","Fortify Speech","000D6947","positive","4","2.000000","120","0.250000","1"
"pygmy_sunfish","Pygmy Sunfish","060008ED","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.250000","2"
"pygmy_sunfish","Pygmy Sunfish","060008ED","lingering_damage_magicka","Lingering Damage Magicka","0010DE5F","negative","2","2.000000","15","0.250000","2"
"pygmy_sunfish","Pygmy Sunfish","060008ED","damage_magicka_regeneration","Damage Magicka Regeneration","00073F2B","negative","3","16.000000","60","0.250000","2"
"pygmy_sunfish","Pygmy Sunfish","060008ED","fortify_restoration","Fortify Restoration","0003EB28","positive","4","4.000000","120","0.250000","2"
"pearlfish","Pearlfish","060008EC","restore_stamina","Restore Stamina","0003EB16","positive","1","1.000000","20","0.250000","15"
"pearlfish","Pearlfish","060008EC","resist_frost","Resist Frost","0003EAEB","positive","2","4.000000","120","0.250000","15"
"pearlfish","Pearlfish","060008EC","reflect_damage","Reflect Damage","0003EB1D","positive","3","1.000000","120","0.250000","15"
"pearlfish","Pearlfish","060008EC","fortify_one_handed","Fortify One-Handed","0003EB19","positive","4","4.000000","120","0.250000","15"
"angelfish","Angelfish","060008EB","fortify_health_regeneration","Fortify Health Regeneration","0003EB06","positive","1","16.000000","300","0.250000","30"
"angelfish","Angelfish","060008EB","resist_fire","Resist Fire","0003EAEA","positive","2","4.000000","120","0.250000","30"
"angelfish","Angelfish","060008EB","fortify_marksman","Fortify Marksman","0003EB1B","positive","3","4.000000","60","0.250000","30"
"angelfish","Angelfish","060008EB","waterbreathing","Waterbreathing","0003AC2D","positive","4","0.000000","24","0.250000","30"
"felsaad_tern_feathers","Felsaad Tern Feathers","0403CD8E","restore_health","Restore Health","0003EB15","positive","1","1.000000","20","0.100000","15"
"felsaad_tern_feathers","Felsaad Tern Feathers","0403CD8E","fortify_speed","Fortify Speed","0003EB1F","positive","2","1.000000","120","0.100000","15"
"felsaad_tern_feathers","Felsaad Tern Feathers","0403CD8E","cure_poison","Cure Poison","00109ADD","positive","3","2.000000","0","0.100000","15"
"felsaad_tern_feathers","Felsaad Tern Feathers","0403CD8E","resist_magic","Resist Magic","00039E51","positive","4","2.000000","120","0.100000","15"
"emperor_parasol_moss","Emperor Parasol Moss","0401FF75","damage_health","Damage Health","0003EB42","negative","1","12.000000","0","0.250000","1"
"emperor_parasol_moss","Emperor Parasol Moss","0401FF75","fortify_magicka","Fortify Magicka","0003EAF8","positive","2","8.000000","300","0.250000","1"
"emperor_parasol_moss","Emperor Parasol Moss","0401FF75","fortify_health_regeneration","Fortify Health Regeneration","0003EB06","positive","3","16.000000","300","0.250000","1"
"emperor_parasol_moss","Emperor Parasol Moss","0401FF75","fortify_two_handed","Fortify Two-Handed","0003EB1A","positive","4","4.000000","120","0.250000","1"
"ash_creep_cluster","Ash Creep Cluster","0401CD74","damage_stamina","Damage Stamina","0003A2C6","negative","1","16.000000","0","0.250000","20"
"ash_creep_cluster","Ash Creep Cluster","0401CD74","invisibility","Invisibility","0003EB3D","positive","2","0.000000","4","0.250000","20"
"ash_creep_cluster","Ash Creep Cluster","0401CD74","resist_fire","Resist Fire","0003EAEA","positive","3","4.000000","120","0.250000","20"
"ash_creep_cluster","Ash Creep Cluster","0401CD74","fortify_destruction","Fortify Destruction","0003EB26","positive","4","4.000000","120","0.250000","20"
"netch_jelly","Netch Jelly","0401CD72","paralysis","Paralysis","00073F30","negative","1","0.000000","2","0.500000","20"
"netch_jelly","Netch Jelly","0401CD72","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","2","4.000000","600","0.500000","20"
"netch_jelly","Netch Jelly","0401CD72","restore_stamina","Restore Stamina","0003EB16","positive","3","2.000000","20","0.500000","20"
"netch_jelly","Netch Jelly","0401CD72","fear","Fear","00073F20","negative","4","2.000000","15","0.500000","20"
"ash_hopper_jelly","Ash Hopper Jelly","0401CD71","restore_health","Restore Health","0003EB15","positive","1","1.000000","20","0.250000","20"
"ash_hopper_jelly","Ash Hopper Jelly","0401CD71","fortify_speed","Fortify Speed","0003EB1F","positive","2","1.000000","120","0.250000","20"
"ash_hopper_jelly","Ash Hopper Jelly","0401CD71","resist_shock","Resist Shock","0003EAEC","positive","3","4.000000","120","0.250000","20"
"ash_hopper_jelly","Ash Hopper Jelly","0401CD71","weakness_to_frost","Weakness to Frost","00073F2E","negative","4","4.000000","30","0.250000","20"
"boar_tusk","Boar Tusk","0401CD6F","fortify_stamina","Fortify Stamina","0003EAF9","positive","1","12.000000","300","0.500000","20"
"boar_tusk","Boar Tusk","0401CD6F","fortify_health","Fortify Health","0003EAF3","positive","2","12.000000","300","0.500000","20"
"boar_tusk","Boar Tusk","0401CD6F","fortify_block","Fortify Block","0003EB1C","positive","3","4.000000","120","0.500000","20"
"boar_tusk","Boar Tusk","0401CD6F","frenzy","Frenzy","00073F29","negative","4","2.000000","15","0.500000","20"
"burnt_spriggan_wood","Burnt Spriggan Wood","0401CD6E","weakness_to_fire","Weakness to Fire","00073F2D","negative","1","4.000000","30","0.500000","20"
"burnt_spriggan_wood","Burnt Spriggan Wood","0401CD6E","fortify_alteration","Fortify Alteration","0003EB24","positive","2","4.000000","120","0.500000","20"
"burnt_spriggan_wood","Burnt Spriggan Wood","0401CD6E","silence","Silence","FE6B4815","positive","3","0.000000","2","0.500000","20"
"burnt_spriggan_wood","Burnt Spriggan Wood","0401CD6E","slow","Slow","00073F25","negative","4","50.000000","4","0.500000","20"
"spawn_ash","Spawn Ash","0401CD6D","damage_maximum_stamina","Damage Maximum Stamina","00073F23","negative","1","16.000000","60","0.100000","20"
"spawn_ash","Spawn Ash","0401CD6D","resist_fire","Resist Fire","0003EAEA","positive","2","4.000000","120","0.100000","20"
"spawn_ash","Spawn Ash","0401CD6D","soul_trap","Soul Trap","8A20B30F","positive","3","0.000000","4","0.100000","20"
"spawn_ash","Spawn Ash","0401CD6D","damage_maximum_magicka","Damage Maximum Magicka","00073F27","negative","4","16.000000","60","0.100000","20"
"scathecraw","Scathecraw","04017E97","damage_maximum_health","Damage Maximum Health","00073F26","negative","1","8.000000","60","0.100000","1"
"scathecraw","Scathecraw","04017E97","damage_maximum_stamina","Damage Maximum Stamina","00073F23","negative","2","16.000000","60","0.100000","1"
"scathecraw","Scathecraw","04017E97","damage_maximum_magicka","Damage Maximum Magicka","00073F27","negative","3","16.000000","60","0.100000","1"
"scathecraw","Scathecraw","04017E97","lingering_damage_health","Lingering Damage Health","0010AA4A","negative","4","1.000000","15","0.100000","1"
"trama_root","Trama Root","04017008","weakness_to_shock","Weakness to Shock","00073F2F","negative","1","4.000000","30","0.200000","1"
"trama_root","Trama Root","04017008","fortify_carry_weight","Fortify Carry Weight","0003EB01","positive","2","4.000000","600","0.200000","1"
"trama_root","Trama Root","04017008","damage_magicka","Damage Magicka","0003A2B6","negative","3","16.000000","0","0.200000","1"
"trama_root","Trama Root","04017008","slow","Slow","00073F25","negative","4","50.000000","4","0.200000","1"
"ashen_grass_pod","Ashen Grass Pod","04016E26","resist_fire","Resist Fire","0003EAEA","positive","1","6.000000","120","0.100000","1"
